"id","name","description","short_description","price","category","image","inStock","isNew","features","date_created","date_updated"
1,"Kit d'intervention incendie avec seau et signalisation","<h3>Kit d'intervention incendie avec seau et signalisation</h3>
<div id=""description"">
<div class=""std"">
<ul>
<li><strong>Coffre avec autocollant :</strong></li>
<li>Coffre en poly&eacute;thyl&egrave;ne haute densit&eacute; (PEHD 0,935).</li>
<li>La pelle est en m&eacute;tal et le manche est en bois. Cette pelle se clipse facilement dans le couvercle du coffre gr&acirc;ce &agrave; des clips directement int&eacute;gr&eacute;s (pelle fournie).</li>
<li>Stabilis&eacute; U.V. et teint&eacute; dans la masse afin d&rsquo;&ecirc;tre plus r&eacute;sistant dans le temps et pour &ecirc;tre utilis&eacute; en ext&eacute;rieur.</li>
<li>Livr&eacute; avec un autocollant ""Intervention incendie"" coll&eacute; sur le dessus du coffre.</li>
<li>Capacit&eacute; : 100 litres.</li>
<li>Poids : 13,24 kg.</li>
<li>Temp&eacute;rature d'utilisation : -30 &deg;C &agrave; 60 &deg;C.</li>
<li>Dim. : L 980 x H 450 x P 500 mm.</li>
<li><strong>Granul&eacute;s :</strong></li>
<li>Granul&eacute;s naturels d&rsquo;origine min&eacute;rale &agrave; base de terre diatom&eacute;e calcin&eacute;e (brun rouge&acirc;tre).</li>
<li>2 sacs de 40 l de granul&eacute;s &agrave; base de terre de diatom&eacute;e calcin&eacute;e. Granul&eacute;s &agrave; fonction extinctrice.</li>
<li>R&eacute;sistance m&eacute;canique : il maintient son apparence granulaire.</li>
<li>S&eacute;curit&eacute; : il est incombustible.</li>
<li>Inodore et d&eacute;sodorisant par sa nature chimique et pour sa capacit&eacute; de r&eacute;tention des odeurs.</li>
<li>Stable : chimiquement inerte, il n&rsquo;est ni corrosif ni oxydant. Calcin&eacute; &agrave; plus de 900 degr&eacute;s.</li>
<li>Ils sont d&rsquo;origine :</li>
<li>Min&eacute;rale : produits naturels, extraits de carri&egrave;re puis trait&eacute;s selon divers process industriels de calcination, d&eacute;poussi&eacute;rage, calibrage,&hellip;pour absorber tous types de liquides.</li>
<li>V&eacute;g&eacute;tale : Produits naturels tels que le bois r&eacute;sineux trait&eacute; industriellement pour absorber tous types de liquides ou les hydrocarbures seuls.</li>
<li><strong>Seau et support :</strong></li>
<li>Seau d'incendie en t&ocirc;le d'acier peint &eacute;poxy avec son support mural fourni.</li>
<li>Contenance 10 litres.</li>
<li>Visible de loin gr&acirc;ce &agrave; son coloris rouge.</li>
<li>Avec poign&eacute;e de pr&eacute;hension sous le seau pour faciliter la projection du contenu sur les flammes.</li>
<li>Visserie fournie : 1 sachet de 4 vis inox et de 4 chevilles pour la fixation murale du support pour le seau.</li>
<li><strong>Panneau :</strong></li>
<li>Panneau rouge et blanc avec texte ""Kit intervention incendie"", pour une visibilit&eacute; accrue.</li>
<li>Dim : L 600 x l 200 mm.</li>
<li>Le PVC : Mati&egrave;re plastique rigide mais souple, d'&eacute;paisseur 2 mm.</li>
<li>Temp&eacute;ratures d'utilisation : de -10&deg; &agrave; +60&deg;C.</li>
<li>Bonne tenue &agrave; de nombreux agents chimiques.</li>
<li>Ne contient pas de m&eacute;taux lourds toxiques. Peut &ecirc;tre recycl&eacute;.</li>
<li>Utilisation : int&eacute;rieur et ext&eacute;rieur.</li>
<li>Fixation par mousse adh&eacute;sive double face ou par vissage (mousse et visserie non fournies).</li>
</ul>
</div>
</div>","Kit complet d'intervention rapide contre les incendies",100000,"incendie","24e91cd8-1059-4eb5-8e4d-2fb8437b66ba","true",true,"[{""Caracteristique"":""Coffre avec autocollant""}]","2025-04-06T16:59:38.668Z","2025-04-06T16:59:38.668Z"